speaker,word,decade,n
sir h. james,executive,1890,64
sir h. james,men,1890,61
sir h. james,country,1890,57
sir h. james,land,1890,51
sir h. james,words,1890,50
sir h. james,league,1890,47
sir h. james,people,1890,46
sir h. james,crime,1890,45
sir h. james,bury,1890,42
sir h. james,james,1890,41
sir h. james,accept,1890,40
sir h. james,powers,1890,39
sir h. james,speech,1890,39
the chancellor of the exchequer,000,1890,1308
the chancellor of the exchequer,year,1890,982
the chancellor of the exchequer,government,1890,888
the chancellor of the exchequer,duty,1890,617
the chancellor of the exchequer,tax,1890,605
the chancellor of the exchequer,time,1890,570
the chancellor of the exchequer,ireland,1890,541
the chancellor of the exchequer,revenue,1890,442
the chancellor of the exchequer,country,1890,436
the chancellor of the exchequer,taxation,1890,413
the chancellor of the exchequer,expenditure,1890,371
the chancellor of the exchequer,land,1890,338
the chancellor of the exchequer,honourable,1890,336
the chancellor of the exchequer,income,1890,300
the chancellor of the exchequer,parliament,1890,296
the chancellor of the exchequer,bristol,1890,293
the chancellor of the exchequer,beach,1890,283
the chancellor of the exchequer,interest,1890,282
the chancellor of the exchequer,hicks,1890,279
the chancellor of the exchequer,increase,1890,253
mr. francis,foreign,1890,61
mr. francis,government,1890,53
mr. francis,beg,1890,48
mr. francis,meat,1890,48
mr. francis,francis,1890,47
mr. francis,tax,1890,45
mr. francis,suffolk,1890,40
mr. francis,affairs,1890,38
mr. francis,eye,1890,38
mr. francis,stevenson,1890,38
mr. francis,land,1890,29
mr. francis,turkish,1890,28
mr. francis,country,1890,24
mr. francis,000,1890,18
mr. francis,armenian,1890,17
mr. francis,time,1890,17
mr. francis,year,1890,17
mr. francis,agricultural,1890,15
mr. francis,english,1890,15
mr. francis,thessaly,1890,15
mr. a. h. dyke acland,schools,1890,183
mr. a. h. dyke acland,education,1890,142
mr. a. h. dyke acland,voluntary,1890,56
mr. a. h. dyke acland,school,1890,54
mr. a. h. dyke acland,country,1890,50
mr. a. h. dyke acland,county,1890,49
mr. a. h. dyke acland,government,1890,47
mr. a. h. dyke acland,grant,1890,43
mr. a. h. dyke acland,money,1890,43
mr. a. h. dyke acland,authority,1890,37
mr. a. h. dyke acland,rotherham,1890,32
mr. a. h. dyke acland,work,1890,32
mr. a. h. dyke acland,acland,1890,31
mr. a. h. dyke acland,dyke,1890,31
mr. a. h. dyke acland,authorities,1890,27
mr. a. h. dyke acland,york,1890,27
mr. a. h. dyke acland,council,1890,26
mr. a. h. dyke acland,elementary,1890,25
mr. a. h. dyke acland,secondary,1890,24
mr. a. h. dyke acland,councils,1890,23
mr. gerald balfour,government,1890,1279
mr. gerald balfour,ireland,1890,1148
mr. gerald balfour,land,1890,754
mr. gerald balfour,paragraph,1890,647
mr. gerald balfour,commissioners,1890,642
mr. gerald balfour,referred,1890,494
mr. gerald balfour,time,1890,476
mr. gerald balfour,year,1890,475
mr. gerald balfour,guardians,1890,460
mr. gerald balfour,county,1890,442
mr. gerald balfour,commission,1890,421
mr. gerald balfour,tenants,1890,399
mr. gerald balfour,irish,1890,384
mr. gerald balfour,chief,1890,359
mr. gerald balfour,court,1890,330
mr. gerald balfour,police,1890,324
mr. gerald balfour,district,1890,317
mr. gerald balfour,law,1890,314
mr. gerald balfour,received,1890,309
mr. gerald balfour,rent,1890,291
sir charles dilke,government,1890,704
sir charles dilke,dean,1890,386
sir charles dilke,forest,1890,384
sir charles dilke,charles,1890,377
sir charles dilke,dilke,1890,375
sir charles dilke,gloucester,1890,317
sir charles dilke,year,1890,308
sir charles dilke,country,1890,298
sir charles dilke,time,1890,279
sir charles dilke,beg,1890,274
sir charles dilke,war,1890,244
sir charles dilke,foreign,1890,237
sir charles dilke,office,1890,230
sir charles dilke,british,1890,222
sir charles dilke,policy,1890,207
sir charles dilke,men,1890,199
sir charles dilke,home,1890,182
sir charles dilke,system,1890,174
sir charles dilke,army,1890,153
sir charles dilke,vote,1890,145
the first lord of the treasury,government,1890,2260
the first lord of the treasury,time,1890,1125
the first lord of the treasury,honourable,1890,998
the first lord of the treasury,discussion,1890,783
the first lord of the treasury,vote,1890,704
the first lord of the treasury,country,1890,652
the first lord of the treasury,ireland,1890,618
the first lord of the treasury,manchester,1890,616
the first lord of the treasury,hope,1890,608
the first lord of the treasury,cheers,1890,606
the first lord of the treasury,balfour,1890,598
the first lord of the treasury,business,1890,558
the first lord of the treasury,schools,1890,531
the first lord of the treasury,debate,1890,529
the first lord of the treasury,policy,1890,519
the first lord of the treasury,irish,1890,508
the first lord of the treasury,speech,1890,504
the first lord of the treasury,education,1890,484
the first lord of the treasury,session,1890,480
the first lord of the treasury,supply,1890,469
mr. wallace,government,1890,69
mr. wallace,time,1890,58
mr. wallace,edinburgh,1890,56
mr. wallace,people,1890,55
mr. wallace,irish,1890,48
mr. wallace,wallace,1890,48
mr. wallace,scotland,1890,47
mr. wallace,money,1890,41
mr. wallace,scotch,1890,37
mr. wallace,public,1890,35
mr. wallace,country,1890,34
mr. wallace,education,1890,34
mr. wallace,school,1890,33
mr. wallace,simply,1890,31
mr. wallace,class,1890,30
mr. wallace,english,1890,30
mr. wallace,parliament,1890,27
mr. wallace,scottish,1890,27
mr. wallace,understand,1890,27
mr. wallace,000,1890,26
the earl of lauderdale,landward,1890,7
the earl of lauderdale,vacancy,1890,4
the earl of lauderdale,assistants,1890,3
the earl of lauderdale,burgh,1890,3
the earl of lauderdale,burghal,1890,3
the earl of lauderdale,employed,1890,3
the earl of lauderdale,occurred,1890,3
the earl of lauderdale,scotland,1890,3
the earl of lauderdale,section,1890,3
the earl of lauderdale,casual,1890,2
the earl of lauderdale,councils,1890,2
the earl of lauderdale,exceeding,1890,2
the earl of lauderdale,filling,1890,2
the earl of lauderdale,goods,1890,2
the earl of lauderdale,interests,1890,2
the earl of lauderdale,lords,1890,2
the earl of lauderdale,offence,1890,2
the earl of lauderdale,opposition,1890,2
the earl of lauderdale,parish,1890,2
the earl of lauderdale,premises,1890,2
mr. whitbread,government,1890,31
mr. whitbread,letters,1890,22
mr. whitbread,public,1890,19
mr. whitbread,time,1890,19
mr. whitbread,inquiry,1890,15
mr. whitbread,commission,1890,14
mr. whitbread,charges,1890,13
mr. whitbread,cork,1890,13
mr. whitbread,ireland,1890,13
mr. whitbread,language,1890,10
mr. whitbread,men,1890,10
mr. whitbread,bills,1890,9
mr. whitbread,counsel,1890,9
mr. whitbread,practice,1890,9
mr. whitbread,accounts,1890,8
mr. whitbread,business,1890,8
mr. whitbread,crime,1890,8
mr. whitbread,forgeries,1890,8
mr. whitbread,irish,1890,8
mr. whitbread,times,1890,8
mr. parnell,ireland,1890,116
mr. parnell,irish,1890,102
mr. parnell,000,1890,87
mr. parnell,government,1890,76
mr. parnell,land,1890,64
mr. parnell,daly,1890,57
mr. parnell,time,1890,51
mr. parnell,tenants,1890,47
mr. parnell,country,1890,42
mr. parnell,information,1890,35
mr. parnell,law,1890,34
mr. parnell,police,1890,34
mr. parnell,works,1890,34
mr. parnell,purchase,1890,32
mr. parnell,political,1890,31
mr. parnell,prisoners,1890,31
mr. parnell,character,1890,29
mr. parnell,purpose,1890,29
mr. parnell,system,1890,29
mr. parnell,people,1890,28
mr. speaker,instruction,1890,312
mr. speaker,standing,1890,289
mr. speaker,paper,1890,247
mr. speaker,debate,1890,232
mr. speaker,notice,1890,224
mr. speaker,honourable,1890,217
mr. speaker,time,1890,195
mr. speaker,bills,1890,193
mr. speaker,reading,1890,179
mr. speaker,orders,1890,173
mr. speaker,1898,1890,172
mr. speaker,government,1890,165
mr. speaker,private,1890,165
mr. speaker,move,1890,159
mr. speaker,name,1890,158
mr. speaker,discussion,1890,155
mr. speaker,chair,1890,142
mr. speaker,entitled,1890,131
mr. speaker,referred,1890,131
mr. speaker,understand,1890,131
mr. plunkett,ireland,1890,63
mr. plunkett,taxation,1890,26
mr. plunkett,country,1890,21
mr. plunkett,government,1890,18
mr. plunkett,england,1890,17
mr. plunkett,deal,1890,14
mr. plunkett,irish,1890,12
mr. plunkett,system,1890,12
mr. plunkett,english,1890,11
mr. plunkett,industry,1890,11
mr. plunkett,agricultural,1890,10
mr. plunkett,circumstances,1890,10
mr. plunkett,estates,1890,9
mr. plunkett,honourable,1890,9
mr. plunkett,people,1890,9
mr. plunkett,time,1890,9
mr. plunkett,union,1890,9
mr. plunkett,communities,1890,8
mr. plunkett,dublin,1890,8
mr. plunkett,land,1890,8
mr. ward,beg,1890,2
mr. ward,miles,1890,2
mr. ward,platting,1890,2
mr. ward,st,1890,2
mr. ward,unlawful,1890,2
mr. ward,1882,1890,1
mr. ward,1886,1890,1
mr. ward,altered,1890,1
mr. ward,annexed,1890,1
mr. ward,attorney,1890,1
mr. ward,aware,1890,1
mr. ward,baptist's,1890,1
mr. ward,benefice,1890,1
mr. ward,bishop,1890,1
mr. ward,book,1890,1
mr. ward,charlton,1890,1
mr. ward,church,1890,1
mr. ward,clergyman,1890,1
mr. ward,considerably,1890,1
mr. ward,continued,1890,1
the speaker,notice,1890,4
the speaker,feel,1890,3
the speaker,feeling,1890,3
the speaker,due,1890,2
the speaker,marked,1890,2
the speaker,mayor,1890,2
the speaker,night,1890,2
the speaker,resent,1890,2
the speaker,thursday,1890,2
the speaker,accordingly,1890,1
the speaker,add,1890,1
the speaker,addition,1890,1
the speaker,affront,1890,1
the speaker,allowed,1890,1
the speaker,avoid,1890,1
the speaker,ballot,1890,1
the speaker,calculated,1890,1
the speaker,collectively,1890,1
the speaker,commons,1890,1
the speaker,content,1890,1
earl grey,aliens,1890,15
earl grey,trade,1890,13
earl grey,foreigners,1890,11
earl grey,immigration,1890,11
earl grey,population,1890,11
earl grey,public,1890,10
earl grey,charge,1890,9
earl grey,foreign,1890,9
earl grey,lords,1890,9
earl grey,destitute,1890,8
earl grey,year,1890,8
earl grey,1893,1890,7
earl grey,country,1890,7
earl grey,figures,1890,7
earl grey,jews,1890,7
earl grey,russian,1890,7
earl grey,whitechapel,1890,7
earl grey,alien,1890,6
earl grey,british,1890,6
earl grey,inquiry,1890,6
mr. bennet,ireland,1890,19
mr. bennet,methodists,1890,10
mr. bennet,irish,1890,9
mr. bennet,home,1890,8
mr. bennet,people,1890,8
mr. bennet,rule,1890,8
mr. bennet,english,1890,5
mr. bennet,seven,1890,5
mr. bennet,speeches,1890,5
mr. bennet,agricultural,1890,4
mr. bennet,days,1890,4
mr. bennet,interest,1890,4
mr. bennet,sympathy,1890,4
mr. bennet,time,1890,4
mr. bennet,affairs,1890,3
mr. bennet,bad,1890,3
mr. bennet,bennett,1890,3
mr. bennet,constituency,1890,3
mr. bennet,country,1890,3
mr. bennet,division,1890,3
the lord advocate,scotland,1890,645
the lord advocate,advocate,1890,513
the lord advocate,government,1890,324
the lord advocate,grant,1890,250
the lord advocate,time,1890,235
the lord advocate,year,1890,201
the lord advocate,buteshire,1890,200
the lord advocate,murray,1890,193
the lord advocate,school,1890,193
the lord advocate,schools,1890,192
the lord advocate,education,1890,187
the lord advocate,money,1890,186
the lord advocate,graham,1890,181
the lord advocate,referred,1890,181
the lord advocate,law,1890,167
the lord advocate,public,1890,165
the lord advocate,000,1890,162
the lord advocate,land,1890,157
the lord advocate,county,1890,148
the lord advocate,parliament,1890,144
mr. hobhouse,government,1890,69
mr. hobhouse,county,1890,59
mr. hobhouse,education,1890,56
mr. hobhouse,schools,1890,46
mr. hobhouse,country,1890,45
mr. hobhouse,hobhouse,1890,35
mr. hobhouse,somerset,1890,34
mr. hobhouse,council,1890,30
mr. hobhouse,beg,1890,27
mr. hobhouse,system,1890,26
mr. hobhouse,time,1890,26
mr. hobhouse,authorities,1890,25
mr. hobhouse,councils,1890,25
mr. hobhouse,president,1890,23
mr. hobhouse,districts,1890,22
mr. hobhouse,irish,1890,21
mr. hobhouse,authority,1890,20
mr. hobhouse,teachers,1890,20
mr. hobhouse,agricultural,1890,18
mr. hobhouse,year,1890,18
the lord chancellor,law,1890,471
the lord chancellor,lords,1890,383
the lord chancellor,time,1890,337
the lord chancellor,land,1890,256
the lord chancellor,government,1890,234
the lord chancellor,court,1890,233
the lord chancellor,parliament,1890,190
the lord chancellor,public,1890,189
the lord chancellor,county,1890,178
the lord chancellor,ireland,1890,171
the lord chancellor,commission,1890,163
the lord chancellor,words,1890,151
the lord chancellor,evidence,1890,138
the lord chancellor,judge,1890,137
the lord chancellor,power,1890,137
the lord chancellor,council,1890,136
the lord chancellor,doubt,1890,136
the lord chancellor,justice,1890,135
the lord chancellor,difficulty,1890,130
the lord chancellor,particular,1890,128
the solicitor-general,solicitor,1890,29
the solicitor-general,burghs,1890,25
the solicitor-general,finlay,1890,25
the solicitor-general,inverness,1890,24
the solicitor-general,honourable,1890,22
the solicitor-general,words,1890,15
the solicitor-general,court,1890,12
the solicitor-general,division,1890,12
the solicitor-general,work,1890,12
the solicitor-general,franchise,1890,10
the solicitor-general,grants,1890,10
the solicitor-general,appeal,1890,9
the solicitor-general,attached,1890,9
the solicitor-general,chancery,1890,9
the solicitor-general,government,1890,9
the solicitor-general,judge,1890,9
the solicitor-general,milk,1890,9
the solicitor-general,particular,1890,9
the solicitor-general,time,1890,9
the solicitor-general,country,1890,8
the earl of aberdeen,return,1890,5
the earl of aberdeen,scotland,1890,5
the earl of aberdeen,seats,1890,5
the earl of aberdeen,hope,1890,4
the earl of aberdeen,provision,1890,4
the earl of aberdeen,acre,1890,3
the earl of aberdeen,assistants,1890,3
the earl of aberdeen,factory,1890,3
the earl of aberdeen,government,1890,3
the earl of aberdeen,instruction,1890,3
the earl of aberdeen,lords,1890,3
the earl of aberdeen,marquess,1890,3
the earl of aberdeen,outworkers,1890,3
the earl of aberdeen,shop,1890,3
the earl of aberdeen,accordance,1890,2
the earl of aberdeen,allotments,1890,2
the earl of aberdeen,alluded,1890,2
the earl of aberdeen,amend,1890,2
the earl of aberdeen,commissioners,1890,2
the earl of aberdeen,direction,1890,2
lord brougham,select,1890,4
lord brougham,decision,1890,3
lord brougham,arrived,1890,2
lord brougham,commons,1890,2
lord brougham,referred,1890,2
lord brougham,altering,1890,1
lord brougham,careful,1890,1
lord brougham,chairman,1890,1
lord brougham,circumstances,1890,1
lord brougham,considered,1890,1
lord brougham,days,1890,1
lord brougham,details,1890,1
lord brougham,exhaustive,1890,1
lord brougham,four,1890,1
lord brougham,fours,1890,1
lord brougham,honour,1890,1
lord brougham,identical,1890,1
lord brougham,inconvenient,1890,1
lord brougham,inquiry,1890,1
lord brougham,left,1890,1
lord stanley,government,1890,159
lord stanley,office,1890,83
lord stanley,time,1890,73
lord stanley,india,1890,68
lord stanley,lords,1890,64
lord stanley,000,1890,63
lord stanley,year,1890,52
lord stanley,duty,1890,48
lord stanley,law,1890,48
lord stanley,wheat,1890,47
lord stanley,country,1890,40
lord stanley,court,1890,40
lord stanley,price,1890,39
lord stanley,trade,1890,38
lord stanley,academy,1890,37
lord stanley,land,1890,36
lord stanley,notice,1890,35
lord stanley,1894,1890,33
lord stanley,council,1890,33
lord stanley,school,1890,33
mr. gladstone,prison,1890,49
mr. gladstone,country,1890,22
mr. gladstone,system,1890,21
mr. gladstone,lords,1890,19
mr. gladstone,commissioners,1890,18
mr. gladstone,prisoners,1890,16
mr. gladstone,government,1890,14
mr. gladstone,home,1890,14
mr. gladstone,prisons,1890,14
mr. gladstone,public,1890,14
mr. gladstone,ireland,1890,12
mr. gladstone,men,1890,12
mr. gladstone,saturday,1890,12
mr. gladstone,time,1890,10
mr. gladstone,working,1890,10
mr. gladstone,business,1890,9
mr. gladstone,class,1890,9
mr. gladstone,convict,1890,9
mr. gladstone,deal,1890,9
mr. gladstone,months,1890,9
lord monteagle,government,1890,35
lord monteagle,ireland,1890,35
lord monteagle,land,1890,21
lord monteagle,tenant,1890,17
lord monteagle,education,1890,13
lord monteagle,landlords,1890,13
lord monteagle,tenants,1890,13
lord monteagle,county,1890,12
lord monteagle,irish,1890,12
lord monteagle,england,1890,11
lord monteagle,landlord,1890,11
lord monteagle,hope,1890,10
lord monteagle,lords,1890,10
lord monteagle,registration,1890,10
lord monteagle,technical,1890,10
lord monteagle,hoped,1890,9
lord monteagle,instruction,1890,9
lord monteagle,time,1890,9
lord monteagle,word,1890,9
lord monteagle,words,1890,9
mr. disraeli,cheshire,1890,27
mr. disraeli,altrincham,1890,23
mr. disraeli,disraeli,1890,23
mr. disraeli,government,1890,21
mr. disraeli,country,1890,18
mr. disraeli,tenants,1890,18
mr. disraeli,english,1890,13
mr. disraeli,constantinople,1890,12
mr. disraeli,sultan,1890,12
mr. disraeli,county,1890,11
mr. disraeli,vote,1890,11
mr. disraeli,british,1890,10
mr. disraeli,law,1890,10
mr. disraeli,received,1890,10
mr. disraeli,conscience,1890,9
mr. disraeli,men,1890,9
mr. disraeli,people,1890,9
mr. disraeli,poor,1890,9
mr. disraeli,president,1890,9
mr. disraeli,reform,1890,9
mr. napier,people,1890,9
