year,grammatical_collocates,afinn,textblob,vader,combined_score
1909,bad landlords,-3,-0.6999999999999998,-0.5423,-4.2423
1909,good landlords,3,0.7,0.4404,4.1404000000000005
1909,own land,0,0.6,0,0.6
1909,bad landlord,-3,-0.6999999999999998,-0.5423,-4.2423
1909,bad landlord,-3,-0.6999999999999998,-0.5423,-4.2423
1909,common land,0,-0.3,0,-0.3
1909,common lands,0,-0.3,0,-0.3
1909,common lands,0,-0.3,0,-0.3
1909,common lands,0,-0.3,0,-0.3
1909,other land,0,-0.125,0,-0.125
1909,common lands,0,-0.3,0,-0.3
1909,common lands,0,-0.3,0,-0.3
1909,common lands,0,-0.3,0,-0.3
1909,common lands,0,-0.3,0,-0.3
1909,own land,0,0.6,0,0.6
1909,certain property,1,0.21428571428571427,0.2732,1.487485714285714
1909,new tenant,0,0.13636363636363635,0,0.13636363636363635
1909,average rent,0,-0.15,0,-0.15
1909,respective allotments,0,0,0.4215,0.4215
1909,expensive property,0,-0.5,0,-0.5
1909,more land,0,0.5,0,0.5
1909,safer property,2,0,0.4215,2.4215
1909,dispossessed landowner,0,-0.1,0,-0.1
1909,few tenants,0,-0.2,0,-0.2
1909,certain tenants,1,0.21428571428571427,0.2732,1.487485714285714
1909,small landholders,0,-0.25,0,-0.25
1909,small landholders,0,-0.25,0,-0.25
1909,old rent,0,0.1,0,0.1
1909,old rent,0,0.1,0,0.1
1909,subject land,0,-0.16666666666666666,0,-0.16666666666666666
1909,much land,0,0.2,0,0.2
1909,gross rental,-2,0,-0.4767,-2.4767
1909,ordinary tenancy,0,-0.25,0,-0.25
1909,respectable tenant,0,0.5,0.4404,0.9404
1909,nice croft,3,0.6,0.4215,4.0215
1909,particular landlord,0,0.16666666666666666,0,0.16666666666666666
1909,small crofters,0,-0.25,0,-0.25
1909,ideal landlady,0,0.9,0.5267,1.4266999999999999
1909,single tenant,0,-0.07142857142857142,0,-0.07142857142857142
1909,first crofters,0,0.25,0,0.25
1909,poor tenants,-2,-0.4,-0.4767,-2.8767
1909,accepted squatters,1,0,0.2732,1.2732
1909,suitable tenants,2,0.55,0,2.55
1909,other tenants,0,-0.125,0,-0.125
1909,worth land,2,0.3,0.2263,2.5263
1909,less land,0,-0.16666666666666666,0,-0.16666666666666666
1909,important land,2,0.4,0.2023,2.6023
1909,great landowners,3,0.8,0.6249,4.4249
1909,small tenements,0,-0.25,0,-0.25
1909,particular land,0,0.16666666666666666,0,0.16666666666666666
1909,poorest land,-2,0,-0.5423,-2.5423
1909,heavy land,0,-0.2,0,-0.2
1909,poor land,-2,-0.4,-0.4767,-2.8767
1909,light land,0,0.4,0,0.4
1909,poor land,-2,-0.4,-0.4767,-2.8767
1909,clear land,1,0.10000000000000002,0.3818,1.4818
1909,particular land,0,0.16666666666666666,0,0.16666666666666666
1909,worthless land,-2,-0.8,-0.4404,-3.2403999999999997
1909,worthless land,-2,-0.8,-0.4404,-3.2403999999999997
1909,own property,0,0.6,0,0.6
1909,special rents,0,0.35714285714285715,0.4019,0.7590428571428571
1909,special land,0,0.35714285714285715,0.4019,0.7590428571428571
1909,ordinary land,0,-0.25,0,-0.25
1909,other land,0,-0.125,0,-0.125
1909,exaggerated rent,-2,-0.5,-0.1027,-2.6027
1909,gross rent,-2,0,-0.4767,-2.4767
1909,good tenant,3,0.7,0.4404,4.1404000000000005
1909,ordinary land,0,-0.25,0,-0.25
1909,many landlords,0,0.5,0,0.5
1909,fair rents,2,0.7,0.3182,3.0182
1909,fair rents,2,0.7,0.3182,3.0182
1909,fair rent,2,0.7,0.3182,3.0182
1909,fair rent,2,0.7,0.3182,3.0182
1909,fair rent,2,0.7,0.3182,3.0182
1909,new tenant,0,0.13636363636363635,0,0.13636363636363635
1909,own tenants,0,0.6,0,0.6
1909,long lease,0,-0.05,0,-0.05
1909,kind landlord,2,0.6,0.5267,3.1267
1909,other property,0,-0.125,0,-0.125
1909,certain lease,1,0.21428571428571427,0.2732,1.487485714285714
1909,higher rental,0,0.25,0,0.25
1909,long leases,0,-0.05,0,-0.05
1909,low rent,0,0,-0.2732,-0.2732
1909,first property,0,0.25,0,0.25
1909,original lease,0,0.375,0.3182,0.6932
1909,first property,0,0.25,0,0.25
1909,original lease,0,0.375,0.3182,0.6932
1909,original lease,0,0.375,0.3182,0.6932
1909,improved rent,2,0,0.4767,2.4767
1909,old lease,0,0.1,0,0.1
1909,valuable property,0,0,0.4767,0.4767
1909,original lease,0,0.375,0.3182,0.6932
1909,ordinary land,0,-0.25,0,-0.25
1909,other leases,0,-0.125,0,-0.125
1909,ordinary land,0,-0.25,0,-0.25
1909,particular property,0,0.16666666666666666,0,0.16666666666666666
1909,dead rent,-3,-0.2,-0.6486,-3.8486000000000002
1909,dead rent,-3,-0.2,-0.6486,-3.8486000000000002
1909,dead rent,-3,-0.2,-0.6486,-3.8486000000000002
1909,whole property,0,0.2,0,0.2
1909,higher rent,0,0.25,0,0.25
1909,higher rent,0,0.25,0,0.25
1909,previous lease,0,-0.16666666666666666,0,-0.16666666666666666
1909,higher rent,0,0.25,0,0.25
1909,new lease,0,0.13636363636363635,0,0.13636363636363635
1909,worth land,2,0.3,0.2263,2.5263
1909,more landlord,0,0.5,0,0.5
1909,odd tenants,-2,-0.16666666666666666,-0.3182,-2.4848666666666666
1909,half land,0,-0.16666666666666666,0,-0.16666666666666666
1909,good tenants,3,0.7,0.4404,4.1404000000000005
1909,real property,0,0.2,0,0.2
1909,particular landlord,0,0.16666666666666666,0,0.16666666666666666
1909,poor land,-2,-0.4,-0.4767,-2.8767
1909,strong land,2,0.4333333333333333,0.5106,2.9439333333333333
1909,best land,3,1,0.6369,4.6369
1909,great landlords,3,0.8,0.6249,4.4249
1909,many landlords,0,0.5,0,0.5
1909,many landlords,0,0.5,0,0.5
1909,long leaseholders,0,-0.05,0,-0.05
1909,fair rent,2,0.7,0.3182,3.0182
1909,long leaseholders,0,-0.05,0,-0.05
1909,fair rent,2,0.7,0.3182,3.0182
1909,low rents,0,0,-0.2732,-0.2732
1909,certain tenants,1,0.21428571428571427,0.2732,1.487485714285714
1909,own land,0,0.6,0,0.6
1909,other landlords,0,-0.125,0,-0.125
1909,distinguished landlords,2,0,0,2
1909,many landlords,0,0.5,0,0.5
1909,other tenants,0,-0.125,0,-0.125
1909,available land,0,0.4,0,0.4
1909,new landholders,0,0.13636363636363635,0,0.13636363636363635
1909,small landholders,0,-0.25,0,-0.25
1909,new landholders,0,0.13636363636363635,0,0.13636363636363635
1909,new landholders,0,0.13636363636363635,0,0.13636363636363635
1909,new landholders,0,0.13636363636363635,0,0.13636363636363635
1909,richer landlord,0,0,0.5267,0.5267
1909,certain lands,1,0.21428571428571427,0.2732,1.487485714285714
1909,whole demesne,0,0.2,0,0.2
1909,poor landlord,-2,-0.4,-0.4767,-2.8767
1909,improved landlords,2,0,0.4767,2.4767
1909,many landlords,0,0.5,0,0.5
1909,other land,0,-0.125,0,-0.125
1909,new tenant,0,0.13636363636363635,0,0.13636363636363635
1909,new tenant,0,0.13636363636363635,0,0.13636363636363635
1909,great lands,3,0.8,0.6249,4.4249
1909,great lands,3,0.8,0.6249,4.4249
1909,more land,0,0.5,0,0.5
1909,available land,0,0.4,0,0.4
1909,great lands,3,0.8,0.6249,4.4249
1909,more land,0,0.5,0,0.5
1909,unfortunate tenants,0,-0.5,-0.4588,-0.9588
1909,new tenant,0,0.13636363636363635,0,0.13636363636363635
1909,other tenants,0,-0.125,0,-0.125
1909,other tenants,0,-0.125,0,-0.125
1909,suitable land,2,0.55,0,2.55
1909,reasonable rent,0,0.2,0,0.2
1909,particular land,0,0.16666666666666666,0,0.16666666666666666
1909,other land,0,-0.125,0,-0.125
1909,suitable land,2,0.55,0,2.55
1909,recent eviction,-1,0,-0.4588,-1.4588
1909,average landlord,0,-0.15,0,-0.15
1909,first rents,0,0.25,0,0.25
1909,first landlord,0,0.25,0,0.25
1909,first rents,0,0.25,0,0.25
1909,first rents,0,0.25,0,0.25
1909,first rents,0,0.25,0,0.25
1909,first rents,0,0.25,0,0.25
1909,first rent,0,0.25,0,0.25
1909,first rent,0,0.25,0,0.25
1909,old lease,0,0.1,0,0.1
1909,beneficial lease,0,0,0.4404,0.4404
1909,low rent,0,0,-0.2732,-0.2732
1909,fair rent,2,0.7,0.3182,3.0182
1909,low rent,0,0,-0.2732,-0.2732
1909,high rents,0,0.16,0,0.16
1909,low rent,0,0,-0.2732,-0.2732
1909,aged tenants,0,-0.1,0,-0.1
1909,first rents,0,0.25,0,0.25
1909,more property,0,0.5,0,0.5
1909,common property,0,-0.3,0,-0.3
1909,common property,0,-0.3,0,-0.3
1909,many landlords,0,0.5,0,0.5
1909,happy tenants,3,0.8,0.5719,4.3719
1909,contented tenants,0,0,0.34,0.34
1909,recent eviction,-1,0,-0.4588,-1.4588
1909,gross rental,-2,0,-0.4767,-2.4767
1909,less rent,0,-0.16666666666666666,0,-0.16666666666666666
1909,first rents,0,0.25,0,0.25
1909,great landlords,3,0.8,0.6249,4.4249
1909,many landlords,0,0.5,0,0.5
1909,favoured landlords,2,0,0.4215,2.4215
1909,worth land,2,0.3,0.2263,2.5263
1909,much land,0,0.2,0,0.2
1909,much land,0,0.2,0,0.2
1909,foreign lands,0,-0.125,0,-0.125
1909,new lands,0,0.13636363636363635,0,0.13636363636363635
1909,economic rent,0,0.2,0,0.2
1909,economic rents,0,0.2,0,0.2
1909,own property,0,0.6,0,0.6
1909,worth property,2,0.3,0.2263,2.5263
1909,poor land,-2,-0.4,-0.4767,-2.8767
1909,other property,0,-0.125,0,-0.125
1909,other property,0,-0.125,0,-0.125
1909,other property,0,-0.125,0,-0.125
1909,other property,0,-0.125,0,-0.125
1909,large property,0,0.21428571428571427,0,0.21428571428571427
1909,large property,0,0.21428571428571427,0,0.21428571428571427
1909,improving landlord,2,0,0.4215,2.4215
1909,other property,0,-0.125,0,-0.125
1909,other property,0,-0.125,0,-0.125
1909,other property,0,-0.125,0,-0.125
1909,average rental,0,-0.15,0,-0.15
1909,genuine tenant,0,0.4,0,0.4
1909,suitable land,2,0.55,0,2.55
1909,low lands,0,0,-0.2732,-0.2732
1909,free lands,1,0.4,0.5106,1.9106
1909,small lands,0,-0.25,0,-0.25
1909,long lease,0,-0.05,0,-0.05
1909,old rents,0,0.1,0,0.1
1909,other land,0,-0.125,0,-0.125
1909,certain land,1,0.21428571428571427,0.2732,1.487485714285714
1909,certain property,1,0.21428571428571427,0.2732,1.487485714285714
1909,great landlord,3,0.8,0.6249,4.4249
1909,gross rent,-2,0,-0.4767,-2.4767
1909,gross rent,-2,0,-0.4767,-2.4767
1909,whole property,0,0.2,0,0.2
1909,good landlord,3,0.7,0.4404,4.1404000000000005
1909,bad landlord,-3,-0.6999999999999998,-0.5423,-4.2423
1909,good landlord,3,0.7,0.4404,4.1404000000000005
1909,bad landlord,-3,-0.6999999999999998,-0.5423,-4.2423
1909,good landlord,3,0.7,0.4404,4.1404000000000005
1909,whole land,0,0.2,0,0.2
1909,other lands,0,-0.125,0,-0.125
1909,other tenants,0,-0.125,0,-0.125
1909,real property,0,0.2,0,0.2
1909,certain tenants,1,0.21428571428571427,0.2732,1.487485714285714
1909,own land,0,0.6,0,0.6
1909,exclusive property,2,0,0.128,2.128
1909,own property,0,0.6,0,0.6
1909,own property,0,0.6,0,0.6
1909,economic rent,0,0.2,0,0.2
1909,economic rent,0,0.2,0,0.2
1909,ordinary leases,0,-0.25,0,-0.25
1909,full rents,0,0.35,0,0.35
1909,other property,0,-0.125,0,-0.125
1909,lost property,-3,0,-0.3182,-3.3182
1909,many tenants,0,0.5,0,0.5
1909,innocent landholders,0,0.5,0.34,0.8400000000000001
1909,innocent landholders,0,0.5,0.34,0.8400000000000001
1909,other tenants,0,-0.125,0,-0.125
1909,many allotments,0,0.5,0,0.5
1909,granted allotments,1,0,0.25,1.25
1909,gross rent,-2,0,-0.4767,-2.4767
1909,gross rental,-2,0,-0.4767,-2.4767
1909,gross rental,-2,0,-0.4767,-2.4767
1909,gross rental,-2,0,-0.4767,-2.4767
1909,gross rental,-2,0,-0.4767,-2.4767
1909,gross rent,-2,0,-0.4767,-2.4767
1909,gross rent,-2,0,-0.4767,-2.4767
1909,gross rent,-2,0,-0.4767,-2.4767
1909,gross rent,-2,0,-0.4767,-2.4767
1909,other landowners,0,-0.125,0,-0.125
1909,gross rental,-2,0,-0.4767,-2.4767
1909,whole property,0,0.2,0,0.2
1909,expensive property,0,-0.5,0,-0.5
1909,own property,0,0.6,0,0.6
1909,small landlord,0,-0.25,0,-0.25
1909,large property,0,0.21428571428571427,0,0.21428571428571427
1909,real property,0,0.2,0,0.2
1909,gross rental,-2,0,-0.4767,-2.4767
1909,whole landlords,0,0.2,0,0.2
1909,small property,0,-0.25,0,-0.25
1909,real property,0,0.2,0,0.2
1909,many leases,0,0.5,0,0.5
1909,small property,0,-0.25,0,-0.25
1909,fresh leases,1,0.3,0.3182,1.6182
1909,freehold property,0,0,0.1779,0.1779
1909,good land,3,0.7,0.4404,4.1404000000000005
1909,good land,3,0.7,0.4404,4.1404000000000005
1909,best land,3,1,0.6369,4.6369
1909,much land,0,0.2,0,0.2
1909,much land,0,0.2,0,0.2
1909,other land,0,-0.125,0,-0.125
1909,fair rents,2,0.7,0.3182,3.0182
1909,fair rents,2,0.7,0.3182,3.0182
1909,certain lands,1,0.21428571428571427,0.2732,1.487485714285714
1909,other lands,0,-0.125,0,-0.125
1909,many tenants,0,0.5,0,0.5
1909,liable lands,0,-0.1,0,-0.1
1909,improved lands,2,0,0.4767,2.4767
1909,very land,0,0.2,0,0.2
1909,other property,0,-0.125,0,-0.125
1909,best land,3,1,0.6369,4.6369
1909,particular property,0,0.16666666666666666,0,0.16666666666666666
1909,small tenants,0,-0.25,0,-0.25
1909,own land,0,0.6,0,0.6
1909,ordinary tenant,0,-0.25,0,-0.25
1909,ordinary tenant,0,-0.25,0,-0.25
1909,old rent,0,0.1,0,0.1
1909,real property,0,0.2,0,0.2
1909,small tenant,0,-0.25,0,-0.25
1909,worth property,2,0.3,0.2263,2.5263
1909,worth property,2,0.3,0.2263,2.5263
1909,own demesne,0,0.6,0,0.6
1909,enlightened landlords,2,0,0.4939,2.4939
1909,small property,0,-0.25,0,-0.25
1909,recent eviction,-1,0,-0.4588,-1.4588
1909,unfair allotment,-2,-0.5,-0.4767,-2.9767
1909,small landholders,0,-0.25,0,-0.25
1909,small landowners,0,-0.25,0,-0.25
1909,small landowners,0,-0.25,0,-0.25
1909,small landowners,0,-0.25,0,-0.25
1909,small landholders,0,-0.25,0,-0.25
1909,real property,0,0.2,0,0.2
1909,innocent landholders,0,0.5,0.34,0.8400000000000001
1909,strange land,-1,-0.05,-0.2023,-1.2523
1909,other land,0,-0.125,0,-0.125
1909,own property,0,0.6,0,0.6
1909,whole leasehold,0,0.2,0,0.2
1909,available land,0,0.4,0,0.4
1909,profitable property,2,0,0.4404,2.4404
1909,suitable land,2,0.55,0,2.55
1909,great landowner,3,0.8,0.6249,4.4249
1909,developed land,0,0.1,0,0.1
1909,more land,0,0.5,0,0.5
1909,fair rent,2,0.7,0.3182,3.0182
1909,own lands,0,0.6,0,0.6
1909,worth land,2,0.3,0.2263,2.5263
1909,other land,0,-0.125,0,-0.125
1909,much land,0,0.2,0,0.2
1909,suitable land,2,0.55,0,2.55
1909,suitable land,2,0.55,0,2.55
1909,suitable land,2,0.55,0,2.55
1909,suitable land,2,0.55,0,2.55
1909,much land,0,0.2,0,0.2
1909,cheap property,0,0.4,0,0.4
1909,other land,0,-0.125,0,-0.125
1909,suitable land,2,0.55,0,2.55
1909,very land,0,0.2,0,0.2
1909,suitable land,2,0.55,0,2.55
1909,suitable tenants,2,0.55,0,2.55
1909,wicked landowner,-2,0,-0.5267,-2.5267
1909,certain land,1,0.21428571428571427,0.2732,1.487485714285714
1909,other land,0,-0.125,0,-0.125
1909,certain land,1,0.21428571428571427,0.2732,1.487485714285714
1909,capable land,1,0.2,0.3818,1.5817999999999999
1909,small property,0,-0.25,0,-0.25
1909,more land,0,0.5,0,0.5
1909,much land,0,0.2,0,0.2
1909,much land,0,0.2,0,0.2
1909,good landowners,3,0.7,0.4404,4.1404000000000005
1909,many landowners,0,0.5,0,0.5
1909,certain land,1,0.21428571428571427,0.2732,1.487485714285714
1909,very land,0,0.2,0,0.2
1909,much land,0,0.2,0,0.2
1909,little land,0,-0.1875,0,-0.1875
1909,valuable land,0,0,0.4767,0.4767
1909,small rent,0,-0.25,0,-0.25
1909,particular property,0,0.16666666666666666,0,0.16666666666666666
1909,valuable land,0,0,0.4767,0.4767
1909,particular land,0,0.16666666666666666,0,0.16666666666666666
1909,developed land,0,0.1,0,0.1
1909,unfortunate tenant,0,-0.5,-0.4588,-0.9588
1909,valuable land,0,0,0.4767,0.4767
1909,considerable feus,0,0.1,0,0.1
1909,other tenant,0,-0.125,0,-0.125
1909,own land,0,0.6,0,0.6
1909,whole land,0,0.2,0,0.2
1909,able land,0,0.5,0,0.5
1909,capable land,1,0.2,0.3818,1.5817999999999999
1909,particular land,0,0.16666666666666666,0,0.16666666666666666
1909,gross rental,-2,0,-0.4767,-2.4767
1909,gross rental,-2,0,-0.4767,-2.4767
1909,round land,0,-0.2,0,-0.2
1909,developed land,0,0.1,0,0.1
1909,small property,0,-0.25,0,-0.25
1909,small landowners,0,-0.25,0,-0.25
1909,rich land,2,0.375,0.5574,2.9324
1909,richer land,0,0,0.5267,0.5267
1909,other land,0,-0.125,0,-0.125
1909,rich land,2,0.375,0.5574,2.9324
1909,rich land,2,0.375,0.5574,2.9324
1909,little land,0,-0.1875,0,-0.1875
1909,worth land,2,0.3,0.2263,2.5263
1909,subject land,0,-0.16666666666666666,0,-0.16666666666666666
1909,clear rent,1,0.10000000000000002,0.3818,1.4818
1909,original lease,0,0.375,0.3182,0.6932
1909,original rent,0,0.375,0.3182,0.6932
1909,much land,0,0.2,0,0.2
1909,dead rents,-3,-0.2,-0.6486,-3.8486000000000002
1909,developed land,0,0.1,0,0.1
1909,developed property,0,0.1,0,0.1
1909,ordinary land,0,-0.25,0,-0.25
1909,more land,0,0.5,0,0.5
1909,available land,0,0.4,0,0.4
1909,worth land,2,0.3,0.2263,2.5263
1909,little land,0,-0.1875,0,-0.1875
1909,particular land,0,0.16666666666666666,0,0.16666666666666666
1909,particular land,0,0.16666666666666666,0,0.16666666666666666
1909,certain lands,1,0.21428571428571427,0.2732,1.487485714285714
1909,other land,0,-0.125,0,-0.125
1909,economical rent,0,0.3,0,0.3
1909,valuable land,0,0,0.4767,0.4767
1909,ordinary land,0,-0.25,0,-0.25
1909,other land,0,-0.125,0,-0.125
1909,great landowners,3,0.8,0.6249,4.4249
1909,large land,0,0.21428571428571427,0,0.21428571428571427
1909,best land,3,1,0.6369,4.6369
1909,normal land,0,0.15,0,0.15
1909,much land,0,0.2,0,0.2
1909,more land,0,0.5,0,0.5
1909,real property,0,0.2,0,0.2
1909,worth land,2,0.3,0.2263,2.5263
1909,worth land,2,0.3,0.2263,2.5263
1909,worth land,2,0.3,0.2263,2.5263
1909,higher rent,0,0.25,0,0.25
1909,particular land,0,0.16666666666666666,0,0.16666666666666666
1909,worth land,2,0.3,0.2263,2.5263
1909,real property,0,0.2,0,0.2
1909,more land,0,0.5,0,0.5
1909,ordinary property,0,-0.25,0,-0.25
1909,certain land,1,0.21428571428571427,0.2732,1.487485714285714
1909,small landowners,0,-0.25,0,-0.25
1909,new rents,0,0.13636363636363635,0,0.13636363636363635
1909,due rents,0,-0.125,0,-0.125
1909,real property,0,0.2,0,0.2
1909,developed land,0,0.1,0,0.1
1909,small property,0,-0.25,0,-0.25
1909,real property,0,0.2,0,0.2
1909,real property,0,0.2,0,0.2
1909,real property,0,0.2,0,0.2
1909,real property,0,0.2,0,0.2
1909,real property,0,0.2,0,0.2
1909,certain land,1,0.21428571428571427,0.2732,1.487485714285714
1909,valuable land,0,0,0.4767,0.4767
1909,little land,0,-0.1875,0,-0.1875
1909,low rent,0,0,-0.2732,-0.2732
1909,more land,0,0.5,0,0.5
1909,other land,0,-0.125,0,-0.125
1909,very land,0,0.2,0,0.2
1909,very land,0,0.2,0,0.2
1909,good land,3,0.7,0.4404,4.1404000000000005
1909,other landowner,0,-0.125,0,-0.125
1909,other land,0,-0.125,0,-0.125
1909,suitable land,2,0.55,0,2.55
1909,developed land,0,0.1,0,0.1
1909,long leases,0,-0.05,0,-0.05
1909,available land,0,0.4,0,0.4
1909,certain land,1,0.21428571428571427,0.2732,1.487485714285714
1909,own property,0,0.6,0,0.6
1909,other land,0,-0.125,0,-0.125
1909,certain land,1,0.21428571428571427,0.2732,1.487485714285714
1909,certain land,1,0.21428571428571427,0.2732,1.487485714285714
1909,cheap rent,0,0.4,0,0.4
1909,much land,0,0.2,0,0.2
1909,more land,0,0.5,0,0.5
1909,other land,0,-0.125,0,-0.125
1909,much land,0,0.2,0,0.2
1909,more land,0,0.5,0,0.5
1909,more land,0,0.5,0,0.5
1909,common lands,0,-0.3,0,-0.3
1909,common land,0,-0.3,0,-0.3
1909,common land,0,-0.3,0,-0.3
1909,whole land,0,0.2,0,0.2
1909,common land,0,-0.3,0,-0.3
1909,common land,0,-0.3,0,-0.3
1909,certain land,1,0.21428571428571427,0.2732,1.487485714285714
1909,good land,3,0.7,0.4404,4.1404000000000005
1909,full land,0,0.35,0,0.35
1909,common land,0,-0.3,0,-0.3
1909,common land,0,-0.3,0,-0.3
1909,common land,0,-0.3,0,-0.3
1909,capable land,1,0.2,0.3818,1.5817999999999999
1909,subject land,0,-0.16666666666666666,0,-0.16666666666666666
1909,whole land,0,0.2,0,0.2
1909,whole land,0,0.2,0,0.2
1909,whole property,0,0.2,0,0.2
1909,long lease,0,-0.05,0,-0.05
1909,new leases,0,0.13636363636363635,0,0.13636363636363635
1909,increased rent,1,0,0.2732,1.2732
1909,new leases,0,0.13636363636363635,0,0.13636363636363635
1909,ordinary landlord,0,-0.25,0,-0.25
1909,lowest rent,-1,0,-0.3818,-1.3818
1909,new leases,0,0.13636363636363635,0,0.13636363636363635
1909,new leases,0,0.13636363636363635,0,0.13636363636363635
1909,good land,3,0.7,0.4404,4.1404000000000005
1909,liable feu,0,-0.1,0,-0.1
1909,better leases,2,0.5,0.4404,2.9404
1909,small lessees,0,-0.25,0,-0.25
1909,other land,0,-0.125,0,-0.125
1909,much land,0,0.2,0,0.2
1909,other leases,0,-0.125,0,-0.125
1909,particular land,0,0.16666666666666666,0,0.16666666666666666
1909,particular property,0,0.16666666666666666,0,0.16666666666666666
1909,superior landlord,2,0.7,0.5423,3.2423
1909,ordinary lease,0,-0.25,0,-0.25
1909,certain rent,1,0.21428571428571427,0.2732,1.487485714285714
1909,small rent,0,-0.25,0,-0.25
1909,small rent,0,-0.25,0,-0.25
1909,long lease,0,-0.05,0,-0.05
1909,original lease,0,0.375,0.3182,0.6932
1909,struggling tenant,-2,0,-0.4215,-2.4215
1909,created lease,0,0,0.25,0.25
1909,consequent eviction,-1,0,-0.4588,-1.4588
1909,long lease,0,-0.05,0,-0.05
1909,long lease,0,-0.05,0,-0.05
1909,great leases,3,0.8,0.6249,4.4249
1909,many leases,0,0.5,0,0.5
1909,reasonable lease,0,0.2,0,0.2
1909,considerable leases,0,0.1,0,0.1
1909,poor land,-2,-0.4,-0.4767,-2.8767
1909,more land,0,0.5,0,0.5
1909,great landlords,3,0.8,0.6249,4.4249
1909,other land,0,-0.125,0,-0.125
1909,other tenants,0,-0.125,0,-0.125
1909,fair rent,2,0.7,0.3182,3.0182
1909,fair rent,2,0.7,0.3182,3.0182
1909,fair rent,2,0.7,0.3182,3.0182
1909,fair rent,2,0.7,0.3182,3.0182
1909,subject land,0,-0.16666666666666666,0,-0.16666666666666666
1909,other land,0,-0.125,0,-0.125
1909,own land,0,0.6,0,0.6
1909,own land,0,0.6,0,0.6
1909,own property,0,0.6,0,0.6
1909,common property,0,-0.3,0,-0.3
1909,own property,0,0.6,0,0.6
1909,whole property,0,0.2,0,0.2
1909,common property,0,-0.3,0,-0.3
1909,great landmarks,3,0.8,0.6249,4.4249
1909,impossible land,0,-0.6666666666666666,0,-0.6666666666666666
1909,certain land,1,0.21428571428571427,0.2732,1.487485714285714
